price,sqft_living,sqft_lot,sqft_basement,yr_built
515700.0,2180,9722,0.0,1994
458000.0,1870,5013,0.0,2003
653750.0,2460,4166,0.0,2003
299000.0,1650,4725,0.0,2011
819000.0,3176,13391,450.0,1985
608700.0,2260,9696,0.0,1983
435000.0,1180,4219,120.0,1939
265000.0,1450,13439,270.0,1963
548500.0,1820,7200,520.0,1976
292000.0,1320,6600,0.0,1988
580000.0,1910,11550,0.0,2003
580000.0,2840,6268,0.0,1998
594000.0,1320,5000,230.0,1920
275000.0,1180,6260,0.0,1993
390000.0,1820,7420,0.0,1983
405000.0,1790,5400,0.0,1979
213950.0,1430,7000,0.0,1968
232000.0,1390,11340,0.0,1963
207000.0,990,10800,0.0,1959
540000.0,2520,5000,0.0,1990
750000.0,2060,4000,480.0,1920
392500.0,2150,7303,0.0,2005
735000.0,2390,9157,0.0,1984
575000.0,2400,6137,0.0,1990
291000.0,1580,6633,0.0,1984
238950.0,1190,11400,0.0,1951
440000.0,2040,7605,0.0,1996
656000.0,1440,4300,150.0,1929
559950.0,2120,4310,0.0,2001
600000.0,990,5416,0.0,1935
255000.0,1710,12000,0.0,1972
210750.0,1840,7076,0.0,1957
390000.0,2250,8076,0.0,1995
440000.0,1440,5434,0.0,2003
299950.0,1790,7650,0.0,1978
312620.0,1260,11877,0.0,1975
372500.0,1180,12324,380.0,1981
297262.0,1730,8076,0.0,1994
430000.0,1550,5034,0.0,1922
241000.0,1070,9750,0.0,1995
201000.0,1460,9750,0.0,1969
538000.0,1840,9600,620.0,1967
729000.0,2440,4244,0.0,2011
110700.0,680,8064,0.0,1941
245000.0,1700,8448,0.0,1996
335900.0,1120,7440,0.0,1939
535000.0,1510,5133,0.0,1939
294900.0,1500,8100,290.0,1968
460000.0,1030,5934,0.0,1928
199500.0,1750,8116,0.0,1943
247000.0,1750,8116,0.0,1943
449000.0,1690,3827,0.0,2005
725000.0,1600,4500,0.0,1926
215000.0,1060,7900,0.0,1961
305000.0,2210,9371,0.0,1968
300000.0,1050,10072,0.0,1986
360000.0,1520,12282,300.0,1978
357000.0,2750,12350,0.0,1987
235000.0,1200,9266,0.0,1960
324000.0,1160,7202,0.0,1957
420000.0,1750,9239,340.0,1989
450000.0,2400,7693,0.0,2003
272000.0,2115,6234,0.0,1998
500000.0,1220,3400,160.0,1927
480000.0,1350,4220,0.0,2004
475000.0,1690,2890,0.0,2004
472500.0,1700,2383,0.0,2005
294000.0,850,5250,0.0,1950
442500.0,1690,3129,0.0,2002
170000.0,810,8424,0.0,1959
279900.0,1360,10000,0.0,1957
571000.0,1920,3867,0.0,2005
320000.0,860,5060,0.0,1927
137900.0,1160,5082,580.0,1942
271000.0,1800,9576,0.0,1977
280000.0,2400,4596,0.0,2004
283000.0,940,6350,0.0,1942
411500.0,1110,7208,0.0,1980
554729.0,2020,4350,290.0,1943
595000.0,1280,8500,0.0,1953
400000.0,3130,5240,0.0,2004
178000.0,1200,11163,0.0,1970
262500.0,1470,10390,0.0,1989
395000.0,1840,10453,480.0,1948
355000.0,1210,6650,0.0,1959
299990.0,1870,8541,0.0,1989
425000.0,2660,11200,0.0,1972
349000.0,1150,7552,0.0,1951
580000.0,1720,6975,300.0,1975
335000.0,1400,7920,0.0,1965
540000.0,2830,7334,0.0,2005
320000.0,2630,8625,0.0,1966
280000.0,1580,7918,0.0,1994
324000.0,1540,10931,0.0,1989
600000.0,2260,10153,0.0,1987
599950.0,1830,1804,0.0,2014
190000.0,1190,7920,300.0,1951
350000.0,2310,9002,530.0,1970
522000.0,1230,4600,0.0,1929
308000.0,1010,8800,0.0,1954
397500.0,1480,5100,0.0,1938
186000.0,1460,7967,420.0,1977
450000.0,1960,10682,0.0,1957
330000.0,1140,7316,0.0,1959
760000.0,2590,3889,0.0,2013
410000.0,1350,3926,0.0,2007
235000.0,860,10500,0.0,1943
250000.0,1470,12096,0.0,1942
325000.0,1870,7700,0.0,1966
751000.0,2790,6538,0.0,2003
450000.0,2520,8515,0.0,1999
427000.0,1200,5252,0.0,1962
265000.0,1330,12618,0.0,1983
398000.0,1310,2996,0.0,1998
354000.0,3020,4500,0.0,1941
339950.0,2260,6086,0.0,1999
399000.0,790,4000,0.0,1948
325000.0,970,5000,0.0,1983
561000.0,2120,5277,0.0,2005
245000.0,1500,6685,310.0,1926
570000.0,1500,6685,310.0,1926
314500.0,2390,9600,0.0,1996
299000.0,710,6732,0.0,1942
420000.0,1060,7638,0.0,1966
290000.0,2360,8764,0.0,1991
499990.0,1730,9334,510.0,1977
315000.0,1170,4000,450.0,1943
365000.0,1290,7205,0.0,1971
368888.0,1490,12186,0.0,1950
339500.0,1930,7862,0.0,1994
814950.0,2990,6626,0.0,2014
299900.0,2200,5730,0.0,2003
315000.0,1500,7828,0.0,1967
195000.0,1430,5200,400.0,1977
540000.0,3100,10189,0.0,2002
306000.0,1870,5874,0.0,2005
272000.0,2040,7600,460.0,1978
450000.0,1990,12793,0.0,1993
310000.0,1740,11075,0.0,1965
435000.0,2060,10125,500.0,1979
485000.0,1590,11222,0.0,1948
690000.0,1760,4000,0.0,1922
305000.0,1620,4000,0.0,2008
300000.0,1210,7000,0.0,1975
289950.0,2040,5050,550.0,1993
575000.0,2270,9600,0.0,1990
219000.0,1060,9600,0.0,1962
265000.0,1940,8170,0.0,1948
200000.0,930,7590,110.0,1943
378000.0,2130,8404,0.0,1991
388000.0,800,4800,0.0,1922
629950.0,1680,1620,560.0,2014
465000.0,1470,5350,490.0,1955
592000.0,2300,11165,0.0,1979
632500.0,2640,7096,0.0,2003
255000.0,1440,11330,0.0,1965
251750.0,1320,7200,0.0,1975
725000.0,2810,6300,0.0,2001
530000.0,1980,6760,0.0,1973
394950.0,2050,8172,0.0,2002
330000.0,1960,1985,210.0,2003
220000.0,1910,8171,0.0,1986
685000.0,2030,11070,0.0,1980
500000.0,2210,7680,480.0,1972
253000.0,1570,7416,0.0,1971
605000.0,1930,5400,0.0,1978
215000.0,1160,10384,0.0,1969
232500.0,1320,8450,440.0,1961
234000.0,1200,3624,0.0,2003
399950.0,1040,9600,0.0,1978
256750.0,1990,8991,420.0,1969
535000.0,1690,9626,0.0,1984
515000.0,1810,2738,0.0,1979
256000.0,1570,5113,480.0,1996
489900.0,1680,8910,0.0,1940
165000.0,1250,7200,0.0,1978
220000.0,1280,7742,0.0,1962
375000.0,1580,5725,0.0,2004
422250.0,1650,7145,350.0,1977
420000.0,1660,9600,0.0,1981
608000.0,2410,7140,0.0,1993
620000.0,1720,4000,270.0,1921
290000.0,1700,6498,0.0,1986
319000.0,1220,2980,0.0,1986
272000.0,1800,9018,0.0,1992
357500.0,1070,10125,0.0,1961
285000.0,1020,5000,0.0,1954
280000.0,1600,6861,0.0,1994
477000.0,1380,7800,300.0,1928
525000.0,2110,2850,0.0,2001
225000.0,1320,5665,0.0,1986
674000.0,2320,6744,390.0,2014
442250.0,2170,8169,0.0,2003
276000.0,1450,8928,0.0,1998
394000.0,1370,4400,0.0,1988
209000.0,1330,6900,0.0,1976
344950.0,1330,7419,0.0,1985
230000.0,1310,7332,0.0,1987
470000.0,1400,4914,0.0,1929
600000.0,1700,7800,0.0,1975
427800.0,1340,13241,0.0,1985
445000.0,1470,8395,0.0,1965
382000.0,1790,7679,0.0,1953
255000.0,1580,8206,0.0,1962
240000.0,1090,10000,0.0,1961
425000.0,2430,5502,0.0,2002
393000.0,1020,4200,0.0,1923
264950.0,1810,7500,400.0,1959
229950.0,1410,7466,0.0,1983
425000.0,750,4000,0.0,1933
753000.0,2290,9047,0.0,1984
310000.0,720,5750,0.0,1943
395000.0,1200,6014,600.0,1949
295000.0,2120,7650,0.0,1964
225000.0,1580,8820,0.0,1967
431000.0,1830,8831,370.0,1979
375000.0,1450,7300,0.0,1955
295000.0,1560,4200,0.0,2003
403900.0,2050,8909,360.0,1986
269950.0,1760,12823,300.0,1956
640000.0,1740,1975,430.0,1998
221000.0,910,8789,0.0,1966
255000.0,1700,7532,0.0,1987
300000.0,2620,4469,0.0,2008
270000.0,1500,7410,0.0,1973
575000.0,1630,5750,470.0,1947
246900.0,1370,9800,0.0,1968
215000.0,1190,7500,0.0,1968
150000.0,1360,1934,0.0,1978
785000.0,1670,9600,0.0,1961
245700.0,1640,8400,460.0,1968
619000.0,1990,3000,560.0,1927
436000.0,790,6600,0.0,1949
205000.0,1060,8000,0.0,1941
530000.0,1900,2983,0.0,2006
370000.0,2740,5460,0.0,2005
415000.0,2000,8400,0.0,1959
236000.0,1300,8976,0.0,1967
278000.0,1420,2229,0.0,2004
498000.0,2360,2750,580.0,1983
780000.0,1690,13500,0.0,1978
559500.0,1650,7088,0.0,1973
219950.0,990,6448,0.0,1948
671500.0,2130,8410,0.0,1977
128000.0,910,11117,0.0,1955
345000.0,1200,6628,0.0,1952
329950.0,1820,8085,0.0,1983
402300.0,1480,4050,610.0,1926
448000.0,2230,5000,580.0,2006
273000.0,1560,7800,0.0,1955
335000.0,1030,7200,150.0,1948
279000.0,1010,7903,0.0,1948
383000.0,2370,10580,0.0,1966
285000.0,890,7250,0.0,1943
460000.0,1420,8250,0.0,1960
314950.0,1860,6359,0.0,2003
470000.0,1800,12669,0.0,1956
313000.0,1550,7260,0.0,1925
445000.0,840,3840,0.0,1926
305000.0,1210,5240,0.0,1983
477500.0,1860,5146,0.0,1991
590000.0,2240,9385,0.0,1991
205000.0,1170,8239,0.0,1981
442500.0,1510,7280,0.0,1987
343500.0,1760,6204,580.0,1950
544300.0,1560,9000,0.0,1969
370000.0,1780,4050,0.0,2001
245000.0,1260,6908,0.0,1994
535000.0,1570,3250,0.0,1928
202000.0,740,6550,0.0,1946
490000.0,2020,4960,310.0,1938
651500.0,1500,3075,80.0,1929
270000.0,1670,8056,500.0,1961
240000.0,1460,13503,0.0,1977
790000.0,1790,6117,440.0,1940
350000.0,1760,9621,0.0,1995
246950.0,1790,1682,310.0,2006
400000.0,1050,6000,0.0,1952
533000.0,2590,6394,0.0,2003
198400.0,1040,8645,0.0,1962
317000.0,2120,5840,0.0,1979
325000.0,2110,6838,0.0,1991
334950.0,2410,7846,0.0,1992
775000.0,1980,7807,0.0,1989
565000.0,1720,2218,450.0,1931
292500.0,750,5026,0.0,1942
525000.0,1540,4773,0.0,1941
507000.0,1810,8158,360.0,1984
275900.0,1380,8400,0.0,1967
275000.0,1690,6000,0.0,1957
355000.0,1420,3060,560.0,1923
290000.0,1560,8800,0.0,1942
650000.0,2320,5284,0.0,2004
325000.0,1010,7171,0.0,1967
443000.0,1860,12197,0.0,1964
213400.0,1150,8686,0.0,1963
480000.0,1920,9380,0.0,1964
299880.0,1460,3044,0.0,2000
300000.0,2070,7476,0.0,2003
387500.0,3190,9856,0.0,1979
325000.0,850,6906,0.0,1948
525000.0,2140,7754,0.0,1996
560000.0,2070,12708,0.0,1996
394000.0,1680,4075,0.0,2008
315000.0,1260,2767,0.0,1999
440500.0,1600,3172,0.0,2002
589000.0,1850,4667,0.0,2010
273000.0,1830,7651,0.0,1986
299900.0,2100,8163,0.0,1984
464000.0,1230,4800,0.0,1952
281000.0,1690,9826,0.0,1988
320000.0,1520,8870,0.0,1951
282000.0,1890,6302,0.0,1997
745000.0,1990,8900,0.0,1972
245000.0,1480,3900,0.0,1980
250000.0,1480,3900,0.0,1980
470000.0,2120,2374,350.0,2005
440000.0,1250,8412,0.0,1975
590000.0,2010,7972,0.0,1989
340000.0,1120,9022,0.0,1962
360000.0,1120,12625,0.0,1940
228900.0,1570,8775,0.0,1943
660000.0,2210,4000,0.0,2008
647000.0,2390,5800,0.0,2000
366000.0,1520,8625,0.0,1976
496700.0,1740,5782,0.0,1989
300000.0,1550,8300,0.0,1965
390000.0,1040,8075,0.0,1961
350000.0,1640,7200,0.0,1985
561000.0,1640,7200,0.0,1985
475000.0,1260,10065,0.0,1954
290000.0,1590,13500,500.0,1980
199000.0,1750,6725,420.0,1993
279900.0,1770,4338,0.0,2001
451000.0,1620,5444,0.0,1955
245000.0,870,6150,0.0,1941
265000.0,1650,8975,0.0,1942
497000.0,2630,4611,0.0,2001
545800.0,1980,4500,0.0,1989
403000.0,1500,10730,500.0,1977
195000.0,1230,8235,0.0,1959
500000.0,1520,8040,0.0,1951
390000.0,2290,9200,0.0,1920
370900.0,1200,8560,0.0,1975
457500.0,1210,7636,0.0,1952
499000.0,1970,2601,530.0,1999
225000.0,1040,11500,0.0,1947
458000.0,1660,7500,600.0,1940
580000.0,1670,7416,450.0,1974
650000.0,1820,5000,180.0,1945
398500.0,1630,1971,0.0,1996
815000.0,2270,11989,0.0,1968
210000.0,1610,6732,0.0,1994
349950.0,2140,7715,0.0,1991
676000.0,1730,6784,0.0,1942
475000.0,2440,3052,500.0,2006
607000.0,1230,8114,0.0,1951
429950.0,2010,9480,440.0,1951
265000.0,1290,2828,0.0,2008
283000.0,890,8400,0.0,1954
560000.0,1620,7500,480.0,1979
550000.0,1010,6120,150.0,1940
460000.0,1790,3760,510.0,1928
339000.0,1150,2496,140.0,1947
677500.0,2020,9718,0.0,1956
690000.0,2740,8120,0.0,1999
312000.0,1930,7452,500.0,1984
357500.0,2080,5100,0.0,2004
675000.0,1460,6480,480.0,1940
491234.0,1540,1860,0.0,2014
290000.0,1310,6265,0.0,1988
252000.0,1150,13200,0.0,1956
299999.0,2380,9719,0.0,2001
400000.0,2220,5000,0.0,1993
804000.0,2620,5060,0.0,2005
360000.0,2020,7289,0.0,1994
240000.0,1240,10956,0.0,1987
335000.0,1380,5840,0.0,1988
380000.0,1920,8775,0.0,1953
194000.0,1400,7955,0.0,1964
310000.0,1240,7194,150.0,1936
258950.0,1440,8050,0.0,1985
510000.0,1550,9750,0.0,1966
400000.0,1760,6875,0.0,1967
335000.0,2010,9417,510.0,1967
412250.0,1300,2983,0.0,2006
185000.0,1280,4031,0.0,1985
422000.0,3200,6691,0.0,2002
359900.0,2600,5188,0.0,2005
560000.0,1960,6058,0.0,2002
255000.0,1250,10094,0.0,1927
355000.0,1870,8250,0.0,1956
544000.0,1760,1755,0.0,1998
402000.0,1320,3145,0.0,1998
216000.0,1580,9705,0.0,1977
820000.0,2510,5503,0.0,1995
495000.0,1810,7998,600.0,1960
398750.0,2230,4000,0.0,1954
550000.0,2090,6926,0.0,1990
519000.0,830,2820,0.0,1920
311000.0,1975,8734,0.0,1996
305000.0,1900,7000,480.0,1968
275000.0,1610,6923,600.0,1969
450000.0,1770,1863,340.0,2003
324000.0,1070,6000,0.0,1955
373000.0,1590,7920,0.0,1960
613000.0,1170,1890,0.0,1927
440000.0,1280,12086,430.0,1983
425000.0,1570,12412,0.0,1954
472000.0,1740,9038,0.0,1955
717000.0,1150,5000,0.0,1959
425000.0,1320,7076,0.0,1959
254000.0,1470,7694,0.0,1992
178500.0,900,10511,0.0,1961
319900.0,1380,9251,0.0,1940
350000.0,1150,7552,0.0,1944
198000.0,1430,7347,610.0,1980
615000.0,2120,3720,0.0,2004
550000.0,2080,7749,0.0,1988
190000.0,1370,3438,0.0,1987
629000.0,1900,11171,620.0,1984
434000.0,1660,8301,0.0,1955
415885.0,1310,4163,0.0,1964
550000.0,1840,3035,0.0,1926
272000.0,1040,6034,460.0,1991
510000.0,1990,7405,0.0,1971
255000.0,1250,9102,0.0,1955
790000.0,2640,9000,0.0,1990
695000.0,1790,9335,0.0,1952
255000.0,1140,8400,0.0,1954
410000.0,1790,5794,410.0,1985
300000.0,1730,6900,600.0,1976
320000.0,1100,11824,0.0,1954
244000.0,1470,9337,0.0,1991
218000.0,980,12812,0.0,1956
359000.0,2180,10617,0.0,1950
205000.0,1600,7295,0.0,1993
510000.0,3180,5405,0.0,2001
412000.0,1660,6992,400.0,1952
299950.0,1390,1756,0.0,2005
422500.0,2550,8824,0.0,1990
410000.0,1270,10227,0.0,1968
245000.0,1470,8000,0.0,1974
315000.0,780,7200,0.0,1935
455000.0,2440,5001,0.0,2005
523000.0,1260,3135,0.0,1931
294000.0,1670,4120,530.0,1929
490000.0,2380,6000,340.0,1961
310000.0,1030,5750,0.0,1971
265000.0,1560,10489,0.0,1961
589450.0,3190,7941,0.0,2005
219950.0,1200,8404,0.0,1964
170000.0,1250,7015,0.0,1958
319950.0,1700,7000,0.0,1996
208417.0,840,4200,0.0,1938
648000.0,1610,10229,0.0,1961
255000.0,1720,6194,0.0,1998
465000.0,2190,3267,0.0,2004
306000.0,1980,9800,0.0,1991
617000.0,1880,5500,0.0,1947
438750.0,1610,6480,0.0,1947
215000.0,1180,9000,0.0,1970
295000.0,720,4125,0.0,1943
245000.0,1350,6775,420.0,1981
303000.0,1850,8820,0.0,1993
330000.0,1320,9675,0.0,1970
700000.0,1990,13000,0.0,1980
405000.0,1440,7425,0.0,1965
485000.0,1790,6775,0.0,1951
299950.0,1780,4650,0.0,2011
585000.0,2200,9099,0.0,1994
495000.0,1720,5413,250.0,1938
206000.0,1320,9239,0.0,1968
500000.0,1070,4600,120.0,1930
302500.0,1990,5511,0.0,1994
391000.0,890,5423,0.0,1946
250000.0,1440,5457,0.0,1986
435000.0,2440,5350,0.0,2003
206000.0,810,7158,0.0,1944
419000.0,2190,9652,0.0,1999
592350.0,1570,4665,0.0,2006
771000.0,2420,7200,0.0,1991
168000.0,1370,7439,0.0,1963
238000.0,1370,7439,0.0,1963
260000.0,1500,7401,0.0,1998
460000.0,1210,7500,0.0,1951
289950.0,1090,8280,0.0,1947
265000.0,1450,5858,0.0,1991
370000.0,1320,7201,0.0,1971
240000.0,1670,9880,0.0,1941
232000.0,1440,5911,0.0,1943
237502.0,980,7560,0.0,1951
218000.0,1140,4875,0.0,1970
205000.0,1120,8366,0.0,1968
350000.0,1460,1592,330.0,2006
256000.0,2050,5787,0.0,2002
275000.0,1250,7654,250.0,1952
372000.0,2520,9604,0.0,1990
312000.0,1790,10584,500.0,1981
400000.0,1250,7680,0.0,1922
278750.0,800,5765,0.0,1936
510000.0,1410,11995,0.0,1965
362000.0,2880,8216,0.0,2001
225000.0,660,6600,0.0,1940
491500.0,1470,4322,0.0,1985
429950.0,1700,10230,380.0,1959
375000.0,1040,9800,0.0,1955
364900.0,2490,9346,0.0,1996
324950.0,1210,7560,0.0,1941
380000.0,1380,5400,0.0,1954
250000.0,1620,10850,0.0,1966
700000.0,1680,4021,0.0,1921
206990.0,1330,9620,0.0,1976
315000.0,790,6969,0.0,1955
319950.0,2240,7500,0.0,1985
419000.0,1500,8272,0.0,1958
205000.0,1800,11419,0.0,1989
335000.0,1980,4745,0.0,2004
397000.0,1340,5100,0.0,1953
330000.0,1790,9920,620.0,1969
249900.0,1220,6404,0.0,1994
717000.0,1310,3880,220.0,1956
319000.0,1930,8336,0.0,1995
635000.0,2100,3800,0.0,1972
355000.0,1180,7573,0.0,1977
305495.0,2110,10200,0.0,1966
199950.0,1740,8750,0.0,1959
255000.0,1680,3179,0.0,2002
289000.0,1930,8925,0.0,1974
385000.0,2120,13000,0.0,1978
688100.0,2370,10513,0.0,1987
310000.0,1180,8474,0.0,1956
500000.0,2270,5654,0.0,1999
255000.0,1830,7770,430.0,1977
154500.0,890,9465,0.0,1957
425000.0,1820,8058,560.0,1974
700000.0,2440,7491,0.0,1988
465000.0,1560,8640,0.0,1967
498688.0,1910,5600,0.0,1989
349900.0,2530,13474,0.0,1994
220000.0,1130,12519,0.0,1958
615000.0,1980,3240,200.0,1930
332500.0,1800,10500,0.0,1995
289900.0,1220,7004,0.0,1966
339950.0,1730,4286,0.0,1999
380000.0,2320,10079,0.0,1994
309500.0,1340,13560,0.0,1968
350000.0,1130,8201,0.0,1948
215000.0,1180,2521,0.0,2005
254000.0,910,6000,0.0,1943
625000.0,2820,8408,0.0,2014
432000.0,1970,5160,0.0,1942
294400.0,1788,10183,0.0,1990
541900.0,1880,3054,0.0,1988
255000.0,1610,6176,0.0,1994
636000.0,1230,3600,0.0,1925
280500.0,1670,6988,300.0,1953
520000.0,1120,6141,220.0,1946
354000.0,2580,5476,0.0,2005
419500.0,2550,7200,0.0,2003
429950.0,2320,4524,0.0,2004
464950.0,1640,6000,0.0,2011
239900.0,910,9000,0.0,1983
406250.0,2550,11524,0.0,1990
447000.0,2660,8027,0.0,1997
525000.0,830,3200,0.0,1924
374900.0,2480,4950,0.0,2004
559500.0,2150,9250,0.0,1984
522500.0,2370,7875,0.0,2003
498500.0,2990,7420,0.0,1996
571000.0,1350,4000,0.0,1930
271920.0,1410,10248,0.0,1985
104950.0,1170,8254,0.0,1949
485500.0,1800,4500,0.0,1999
260250.0,1490,8357,0.0,1993
250000.0,1680,7900,0.0,1953
571000.0,2510,5186,0.0,2001
469500.0,1850,12000,550.0,1977
785000.0,2220,4000,250.0,1925
350000.0,1740,6620,0.0,2002
499000.0,1540,6549,0.0,1980
315000.0,1970,5190,0.0,2002
509950.0,1880,4668,0.0,1993
325000.0,1400,9384,0.0,1948
378000.0,1000,6914,0.0,1947
239950.0,1670,6900,500.0,1978
249000.0,1090,10296,0.0,1950
395000.0,2500,6278,0.0,2002
760000.0,2850,11000,0.0,1998
750000.0,2030,3300,500.0,1927
440000.0,2230,5800,0.0,2004
275000.0,1030,7184,0.0,1968
448500.0,1830,7943,0.0,1985
365000.0,2470,7700,0.0,1990
566000.0,1660,10140,290.0,1980
738000.0,2620,9112,0.0,1995
185000.0,1500,7800,0.0,1968
445000.0,910,7200,80.0,1936
175000.0,1430,4920,0.0,1957
315000.0,900,8556,140.0,1941
445000.0,1250,7400,0.0,1959
225000.0,1950,12559,0.0,1939
389950.0,1700,6396,0.0,2003
435000.0,2370,6082,0.0,2004
350000.0,1322,1796,235.0,2005
250000.0,1140,10400,0.0,1983
370000.0,1280,2096,200.0,2007
750000.0,3080,4553,0.0,2008
395000.0,1950,10219,0.0,1962
375000.0,1450,6820,0.0,1947
263000.0,1590,7748,0.0,1991
185000.0,1240,9198,0.0,1959
247000.0,1510,10875,360.0,1990
289500.0,1200,5525,0.0,1947
432500.0,2240,6396,0.0,2002
589000.0,1110,6000,0.0,1932
540000.0,1320,1800,0.0,1994
385000.0,1340,3850,0.0,1960
485000.0,1020,6120,0.0,1941
365000.0,1904,8200,0.0,1999
257000.0,1400,8500,0.0,1975
420000.0,2140,3821,0.0,2005
338995.0,1320,9450,0.0,1943
312500.0,2300,5570,0.0,1996
513000.0,2000,5684,0.0,1996
585000.0,1740,9500,590.0,1958
350500.0,1770,4950,0.0,2003
215000.0,1290,9312,0.0,1947
440000.0,1450,8400,0.0,1962
270000.0,1420,7800,290.0,1985
385000.0,1330,7020,0.0,1924
688500.0,1760,4125,0.0,1927
401000.0,1260,2625,0.0,1983
655000.0,2420,7725,530.0,1972
317000.0,1010,5400,0.0,1959
500000.0,1770,8155,0.0,1970
314963.0,890,6350,0.0,1943
715000.0,1670,5060,0.0,1925
280000.0,1360,9600,0.0,1992
531000.0,2120,9736,0.0,1988
617000.0,1910,4488,0.0,1998
440000.0,1480,7560,0.0,1940
140000.0,1090,10114,0.0,1955
661000.0,1670,13125,0.0,1973
697000.0,1670,13125,0.0,1973
396500.0,1710,5110,610.0,1954
450000.0,1740,9488,560.0,1977
605000.0,2200,2400,460.0,1988
699000.0,2010,4320,0.0,1999
595000.0,2330,7064,550.0,1984
285000.0,1930,7200,0.0,1929
216300.0,1650,5000,0.0,1985
325000.0,1300,9300,0.0,1977
210000.0,1500,5393,0.0,1999
423000.0,1700,9000,0.0,1967
325000.0,2240,5105,0.0,2002
257000.0,1540,8223,470.0,1987
490000.0,1260,9638,0.0,1920
299000.0,1160,3838,0.0,1983
398000.0,1420,6458,0.0,1953
218000.0,1020,7874,0.0,1956
348500.0,1550,1824,0.0,2007
592500.0,1870,4751,0.0,2006
505000.0,2340,5957,0.0,1995
502000.0,1710,5000,570.0,1921
257500.0,1180,9265,0.0,1940
405000.0,1600,7500,0.0,1966
427000.0,1300,5111,0.0,1959
290000.0,1040,9997,0.0,1955
222000.0,1220,7695,0.0,1954
315000.0,2240,6097,0.0,2002
371000.0,1420,4500,0.0,1959
279900.0,1580,6620,0.0,1988
350000.0,1000,8268,0.0,1969
151100.0,840,4495,0.0,1921
251000.0,840,4495,0.0,1921
247000.0,1590,9350,530.0,1962
299500.0,1380,10875,0.0,1977
577000.0,1090,5265,0.0,1947
219950.0,1650,9936,560.0,1967
375000.0,1110,5500,0.0,1940
650000.0,2110,6820,580.0,1942
471000.0,2030,2805,310.0,2001
590000.0,1650,6150,0.0,1926
231000.0,1220,5120,0.0,1940
195000.0,1300,9600,0.0,1975
305000.0,1660,11500,530.0,1979
339000.0,950,7954,0.0,1941
367400.0,1280,7400,0.0,1958
700000.0,1930,5398,500.0,1953
601500.0,1460,10128,0.0,1968
340000.0,2810,6481,0.0,1998
310000.0,2370,6752,0.0,1994
438000.0,1630,9255,0.0,1941
200000.0,860,6600,0.0,1949
479900.0,1980,12150,0.0,1994
400000.0,2080,7877,0.0,1987
219950.0,1060,10042,0.0,1957
300000.0,1590,3381,0.0,2000
350000.0,1720,7210,0.0,1971
626000.0,1350,9293,0.0,1954
490000.0,2080,12032,0.0,1978
289000.0,2090,4700,0.0,2002
595000.0,2030,5100,0.0,2008
389000.0,1820,8028,600.0,1980
240000.0,1300,5000,0.0,1983
382500.0,2210,7079,0.0,1993
511555.0,1400,7293,0.0,1963
170000.0,1920,7500,0.0,1962
225000.0,1040,6535,0.0,1947
615000.0,2220,7224,180.0,1975
242000.0,1300,9856,0.0,1962
560000.0,1960,9686,500.0,1989
685000.0,3030,7864,0.0,1999
486000.0,2260,7336,0.0,1977
749000.0,2670,10338,0.0,1987
260000.0,1520,6298,0.0,1986
565000.0,1130,5111,200.0,1942
355000.0,1480,2502,0.0,1991
540000.0,1680,4240,0.0,1926
115000.0,1150,9812,0.0,1962
227000.0,1150,9812,0.0,1962
375000.0,2800,5000,0.0,2006
269500.0,1480,7276,540.0,1978
359950.0,1240,7590,200.0,1939
615000.0,1910,3427,0.0,2001
250000.0,2120,8701,0.0,1960
530000.0,3020,6788,0.0,2002
490000.0,1650,6480,0.0,1947
265500.0,1860,9225,0.0,1957
310000.0,2192,12128,0.0,2006
324500.0,1590,4108,0.0,2003
400000.0,1630,10304,0.0,1953
344000.0,1060,3325,290.0,1932
525000.0,2700,7434,0.0,1991
385000.0,2110,8000,0.0,1975
180000.0,1090,6771,0.0,1929
589000.0,2910,5776,0.0,1998
350000.0,1050,5518,0.0,1948
197400.0,1610,7575,500.0,1965
267000.0,1760,6477,0.0,1986
490000.0,1440,6265,0.0,2005
225000.0,1410,7700,430.0,1962
640000.0,1980,10115,0.0,1959
710000.0,2440,3427,450.0,2000
325000.0,1350,11805,0.0,1986
128750.0,880,7004,0.0,1950
489950.0,1820,7326,0.0,1983
365000.0,1310,8160,0.0,1950
359950.0,1790,7212,0.0,1998
495000.0,2460,4774,0.0,2006
255000.0,1060,9039,0.0,1973
330000.0,1340,10276,0.0,1961
450000.0,1480,8394,0.0,1971
570000.0,2280,4534,0.0,2003
550000.0,1260,6000,0.0,1951
480000.0,1950,8892,0.0,1983
402200.0,1790,6980,460.0,1980
650000.0,1520,10227,0.0,1951
471000.0,1450,3750,500.0,1925
481015.0,1550,5511,0.0,1987
815000.0,1370,8671,0.0,1955
156601.0,1210,9750,0.0,1984
374950.0,2790,4650,0.0,2004
550000.0,1650,3952,0.0,1950
198000.0,1300,6318,0.0,1980
345000.0,1090,7200,0.0,1968
345000.0,860,8250,0.0,1940
737000.0,2290,9772,0.0,2007
583000.0,1800,10050,0.0,1955
196000.0,1510,9600,420.0,1966
349950.0,1700,7496,0.0,1994
352500.0,1500,10269,470.0,1958
215000.0,1980,7958,0.0,1962
440000.0,3220,8256,610.0,2006
259500.0,1490,7589,0.0,1993
290000.0,960,9000,0.0,1955
385000.0,2253,7700,0.0,1957
259950.0,770,6542,0.0,1948
