price,sqft_living,sqft_lot,sqft_basement,yr_built
625000.0,2910,7618.5,1400.0,1966
450000.0,2960,7618.5,0.0,1995
429950.0,2010,9480.0,440.0,1951
450000.0,3760,5260.0,530.0,2002
505000.0,1020,5000.0,0.0,1916
265000.0,1290,2828.0,0.0,2008
283000.0,890,8400.0,0.0,1954
560000.0,1620,7500.0,480.0,1979
450000.0,3360,7618.5,0.0,1987
610000.0,2930,7618.5,1410.0,1975
589000.0,2940,4799.0,1230.0,1996
192500.0,1080,8580.0,0.0,1900
450000.0,4560,7618.5,1800.0,1995
550000.0,1010,6120.0,150.0,1940
460000.0,1790,3760.0,510.0,1928
264500.0,2060,11385.0,860.0,1962
339000.0,1150,2496.0,140.0,1947
450000.0,4030,4200.0,0.0,1992
677500.0,2020,9718.0,0.0,1956
690000.0,2740,8120.0,0.0,1999
312000.0,1930,7452.0,500.0,1984
450000.0,2500,11617.0,940.0,1966
357500.0,2080,5100.0,0.0,2004
675000.0,1460,6480.0,480.0,1940
515000.0,3290,11441.0,0.0,1988
491234.0,1540,1860.0,0.0,2014
290000.0,1310,6265.0,0.0,1988
490000.0,2120,7820.0,840.0,1975
450000.0,2920,10424.0,1400.0,1964
252000.0,1150,7618.5,0.0,1956
299999.0,2380,9719.0,0.0,2001
400000.0,2220,5000.0,0.0,1993
530000.0,3020,6000.0,1160.0,1925
357000.0,2460,7618.5,0.0,1955
365000.0,1820,5555.0,790.0,1939
450000.0,2620,5060.0,0.0,2005
450000.0,1750,2640.0,740.0,1914
360000.0,2020,7289.0,0.0,1994
240000.0,1240,10956.0,0.0,1987
335000.0,1380,5840.0,0.0,1988
380000.0,1920,8775.0,0.0,1953
350000.0,1680,7618.5,610.0,1940
194000.0,1400,7955.0,0.0,1964
310000.0,1240,7194.0,150.0,1936
315000.0,1410,7618.5,0.0,1980
258950.0,1440,8050.0,0.0,1985
479000.0,1230,932.0,210.0,2004
510000.0,1550,9750.0,0.0,1966
400000.0,1760,6875.0,0.0,1967
450000.0,5000,7618.5,1390.0,2004
680000.0,2140,5000.0,120.0,1913
450000.0,3510,5760.0,0.0,1906
335000.0,2010,9417.0,510.0,1967
460000.0,3390,9760.0,0.0,1978
440000.0,2160,8119.0,1080.0,1966
412250.0,1300,2983.0,0.0,2006
185000.0,1280,4031.0,0.0,1985
286500.0,1840,8140.0,800.0,1975
422000.0,3200,6691.0,0.0,2002
408000.0,2800,7618.5,0.0,1985
306500.0,1390,7618.5,0.0,1949
359900.0,2600,5188.0,0.0,2005
560000.0,1960,6058.0,0.0,2002
259875.0,1250,7618.5,0.0,1970
385000.0,1250,7618.5,0.0,1970
188000.0,550,7618.5,0.0,1945
450000.0,2500,5801.0,540.0,1926
255000.0,1250,10094.0,0.0,1927
450000.0,3020,8622.0,0.0,1976
635200.0,1640,4240.0,720.0,1921
355000.0,1870,8250.0,0.0,1956
544000.0,1760,1755.0,0.0,1998
402000.0,1320,3145.0,0.0,1998
575000.0,1430,4163.0,0.0,1910
216000.0,1580,9705.0,0.0,1977
450000.0,4170,9748.0,0.0,2004
450000.0,3090,6744.0,0.0,1923
238000.0,1020,1204.0,300.0,2004
625000.0,2180,4431.0,160.0,1912
450000.0,3350,4000.0,840.0,1997
450000.0,2510,5503.0,0.0,1995
355000.0,1880,5290.0,630.0,1974
495000.0,1810,7998.0,600.0,1960
450000.0,4170,7618.5,0.0,1991
398750.0,2230,4000.0,0.0,1954
450000.0,3650,7784.0,0.0,2006
450000.0,2830,10579.0,1400.0,1967
625000.0,2120,5000.0,0.0,1900
550000.0,2090,6926.0,0.0,1990
540000.0,2600,5085.0,1200.0,1940
519000.0,830,2820.0,0.0,1920
311000.0,1975,8734.0,0.0,1996
305000.0,1900,7000.0,480.0,1968
395000.0,2640,7618.5,0.0,1963
275000.0,1610,6923.0,600.0,1969
450000.0,1770,1863.0,340.0,2003
324000.0,1070,6000.0,0.0,1955
450000.0,4590,7618.5,1000.0,1928
565000.0,1540,2452.0,0.0,1906
373000.0,1590,7920.0,0.0,1960
613000.0,1170,1890.0,0.0,1927
614000.0,2880,9996.0,960.0,1981
595000.0,2510,8989.0,830.0,1964
440000.0,1280,12086.0,430.0,1983
425000.0,1570,7618.5,0.0,1954
407000.0,740,6380.0,0.0,1912
472000.0,1740,9038.0,0.0,1955
472000.0,1180,1262.0,0.0,2010
450000.0,2960,7618.5,800.0,1959
412000.0,1880,5752.0,940.0,1945
450000.0,1150,5000.0,0.0,1959
425000.0,1320,7076.0,0.0,1959
299999.0,1640,7200.0,820.0,1944
254000.0,1470,7694.0,0.0,1992
178500.0,900,10511.0,0.0,1961
450000.0,1510,3600.0,280.0,1910
420000.0,1440,5623.0,720.0,1922
319900.0,1380,9251.0,0.0,1940
350000.0,1150,7552.0,0.0,1944
450000.0,3610,7618.5,1540.0,1959
491000.0,1250,1306.0,0.0,2000
450000.0,3510,9824.0,0.0,2002
450000.0,2260,9577.0,560.0,1925
270000.0,2840,9800.0,1420.0,1977
198000.0,1430,7347.0,610.0,1980
250000.0,1420,7618.5,0.0,1953
615000.0,2120,3720.0,0.0,2004
550000.0,2080,7749.0,0.0,1988
190000.0,1370,3438.0,0.0,1987
629000.0,1900,11171.0,620.0,1984
434000.0,1660,8301.0,0.0,1955
415885.0,1310,4163.0,0.0,1964
550000.0,1840,3035.0,0.0,1926
272000.0,1040,6034.0,460.0,1991
665000.0,2610,7618.5,0.0,1988
510000.0,1990,7405.0,0.0,1971
530000.0,3080,7618.5,1340.0,1965
355000.0,1200,7618.5,0.0,1970
255000.0,1250,9102.0,0.0,1955
450000.0,2640,9000.0,0.0,1990
695000.0,1790,9335.0,0.0,1952
255000.0,1140,8400.0,0.0,1954
410000.0,1790,5794.0,410.0,1985
650000.0,1910,7618.5,490.0,1940
675000.0,1530,3615.0,0.0,1913
332888.0,1050,1029.0,100.0,2007
300000.0,1730,6900.0,600.0,1976
320000.0,1100,11824.0,0.0,1954
342500.0,2100,10726.0,1050.0,1963
450000.0,2800,7618.5,0.0,1992
450000.0,5000,7618.5,1590.0,2008
255000.0,880,1642.0,380.0,1910
244000.0,1470,9337.0,0.0,1991
450000.0,3950,11438.0,520.0,2006
218000.0,980,7618.5,0.0,1956
359000.0,2180,10617.0,0.0,1950
450000.0,3040,7618.5,0.0,2003
450000.0,4130,7618.5,960.0,1985
205000.0,1850,7618.5,0.0,1972
205000.0,1600,7295.0,0.0,1993
500000.0,2070,5432.0,700.0,1951
510000.0,3180,5405.0,0.0,2001
450000.0,6900,7618.5,2080.0,2002
450000.0,2640,3000.0,560.0,1908
210000.0,1920,7618.5,0.0,1953
597500.0,2030,7618.5,430.0,1981
400000.0,1140,7618.5,0.0,1932
412000.0,1660,6992.0,400.0,1952
299950.0,1390,1756.0,0.0,2005
450000.0,2490,4325.0,800.0,1922
422500.0,2550,8824.0,0.0,1990
410000.0,1270,10227.0,0.0,1968
450000.0,2980,7000.0,840.0,1900
245000.0,1470,8000.0,0.0,1974
450000.0,3550,7618.5,1370.0,1990
315000.0,780,7200.0,0.0,1935
191950.0,1390,1302.0,0.0,1987
455000.0,2440,5001.0,0.0,2005
523000.0,1260,3135.0,0.0,1931
250000.0,1640,4420.0,0.0,1918
294000.0,1670,4120.0,530.0,1929
490000.0,2380,6000.0,340.0,1961
310000.0,1030,5750.0,0.0,1971
265000.0,1560,10489.0,0.0,1961
402000.0,1640,10500.0,630.0,1968
450000.0,2200,7618.5,0.0,2007
589450.0,3190,7941.0,0.0,2005
219950.0,1200,8404.0,0.0,1964
450000.0,2250,5301.0,740.0,1975
478000.0,1960,6000.0,980.0,1904
170000.0,1250,7015.0,0.0,1958
489950.0,2640,7618.5,0.0,1986
450000.0,2460,7618.5,530.0,1936
319950.0,1700,7000.0,0.0,1996
208417.0,840,4200.0,0.0,1938
410000.0,1900,5100.0,950.0,1914
590000.0,2160,4205.0,1080.0,1969
648000.0,1610,10229.0,0.0,1961
255000.0,1720,6194.0,0.0,1998
465000.0,2190,3267.0,0.0,2004
622000.0,3020,10714.0,1510.0,1958
306000.0,1980,9800.0,0.0,1991
617000.0,1880,5500.0,0.0,1947
438750.0,1610,6480.0,0.0,1947
450000.0,3260,4500.0,960.0,1930
450000.0,3970,8029.0,1000.0,1979
450000.0,4570,7618.5,0.0,1948
635000.0,2620,5500.0,910.0,1911
215000.0,1180,9000.0,0.0,1970
530000.0,1365,1090.0,50.0,2003
295000.0,720,4125.0,0.0,1943
245000.0,1350,6775.0,420.0,1981
400000.0,3060,7618.5,0.0,1967
303000.0,1850,8820.0,0.0,1993
330000.0,1320,9675.0,0.0,1970
700000.0,1990,7618.5,0.0,1980
126000.0,610,4400.0,0.0,1922
450000.0,2500,7618.5,0.0,1955
405000.0,1440,7425.0,0.0,1965
450000.0,2750,4400.0,980.0,1987
485000.0,1790,6775.0,0.0,1951
400000.0,1050,1173.0,330.0,2004
299950.0,1780,4650.0,0.0,2011
585000.0,2200,9099.0,0.0,1994
495000.0,1720,5413.0,250.0,1938
450000.0,5840,7618.5,1270.0,2006
447000.0,1520,7618.5,0.0,1984
206000.0,1320,9239.0,0.0,1968
500000.0,1070,4600.0,120.0,1930
302500.0,1990,5511.0,0.0,1994
450000.0,4980,7618.5,1900.0,1982
391000.0,890,5423.0,0.0,1946
250000.0,1440,5457.0,0.0,1986
435000.0,2440,5350.0,0.0,2003
160000.0,1800,7618.5,360.0,1962
451000.0,2260,6508.0,930.0,2003
206000.0,810,7158.0,0.0,1944
590000.0,2240,5400.0,700.0,1940
695000.0,4560,7618.5,0.0,1986
350000.0,1550,7618.5,0.0,1954
450000.0,3180,4628.0,760.0,2001
395000.0,2950,11200.0,1250.0,1970
419000.0,2190,9652.0,0.0,1999
592350.0,1570,4665.0,0.0,2006
450000.0,3420,5669.0,800.0,2003
450000.0,2420,7200.0,0.0,1991
325000.0,1570,7618.5,0.0,1967
450000.0,3680,6060.0,1050.0,1925
545000.0,1910,6731.0,700.0,1953
615000.0,1780,5175.0,790.0,1927
625500.0,2160,7439.0,860.0,1953
232000.0,1460,7618.5,0.0,1966
168000.0,1370,7439.0,0.0,1963
238000.0,1370,7439.0,0.0,1963
260000.0,1500,7401.0,0.0,1998
460000.0,1210,7500.0,0.0,1951
450000.0,2850,11535.0,1170.0,1952
289950.0,1090,8280.0,0.0,1947
265000.0,1450,5858.0,0.0,1991
465000.0,1820,7618.5,480.0,1977
370000.0,1320,7201.0,0.0,1971
240000.0,1670,9880.0,0.0,1941
232000.0,1440,5911.0,0.0,1943
237502.0,980,7560.0,0.0,1951
450000.0,4340,5500.0,1490.0,2008
450000.0,2860,11545.0,1430.0,1966
218000.0,1140,4875.0,0.0,1970
205000.0,1120,8366.0,0.0,1968
350000.0,1460,1592.0,330.0,2006
256000.0,2050,5787.0,0.0,2002
275000.0,1250,7654.0,250.0,1952
372000.0,2520,9604.0,0.0,1990
688888.0,2580,9825.0,820.0,1978
170000.0,1200,7618.5,0.0,1976
530000.0,2140,7910.0,1070.0,1962
450000.0,3440,7661.0,0.0,2006
365000.0,1800,5070.0,720.0,1979
312000.0,1790,10584.0,500.0,1981
400000.0,1250,7680.0,0.0,1922
278750.0,800,5765.0,0.0,1936
510000.0,1410,11995.0,0.0,1965
527700.0,1330,806.0,0.0,2009
450000.0,2890,4000.0,700.0,1931
512000.0,2550,7618.5,0.0,1996
362000.0,2880,8216.0,0.0,2001
225000.0,660,6600.0,0.0,1940
491500.0,1470,4322.0,0.0,1985
429950.0,1700,10230.0,380.0,1959
375000.0,1040,9800.0,0.0,1955
199400.0,880,4000.0,0.0,1916
364900.0,2490,9346.0,0.0,1996
324950.0,1210,7560.0,0.0,1941
467000.0,2080,4000.0,1040.0,1909
380000.0,1380,5400.0,0.0,1954
250000.0,1620,10850.0,0.0,1966
700000.0,1680,4021.0,0.0,1921
206990.0,1330,9620.0,0.0,1976
670000.0,1730,3400.0,760.0,1928
315000.0,790,6969.0,0.0,1955
319950.0,2240,7500.0,0.0,1985
419000.0,1500,8272.0,0.0,1958
205000.0,1800,11419.0,0.0,1989
335000.0,1980,4745.0,0.0,2004
397000.0,1340,5100.0,0.0,1953
370000.0,750,2020.0,0.0,1908
330000.0,1790,9920.0,620.0,1969
450000.0,5490,7618.5,2580.0,1996
399000.0,1940,7618.5,800.0,1978
400000.0,2670,7618.5,0.0,1972
249900.0,1220,6404.0,0.0,1994
450000.0,1310,3880.0,220.0,1956
319000.0,1930,8336.0,0.0,1995
635000.0,2100,3800.0,0.0,1972
355000.0,1180,7573.0,0.0,1977
450000.0,4320,7618.5,0.0,1990
585000.0,3140,7618.5,820.0,1951
320000.0,2320,7800.0,1160.0,1960
305495.0,2110,10200.0,0.0,1966
240000.0,1790,7618.5,120.0,1960
199950.0,1740,8750.0,0.0,1959
450000.0,3820,8114.0,0.0,2005
450000.0,2050,7618.5,300.0,1930
255000.0,1680,3179.0,0.0,2002
289000.0,1930,8925.0,0.0,1974
494500.0,3760,8804.0,1290.0,2002
450000.0,2370,9619.0,720.0,1973
385000.0,2120,7618.5,0.0,1978
688100.0,2370,10513.0,0.0,1987
450000.0,2350,3150.0,660.0,1910
310000.0,1180,8474.0,0.0,1956
500000.0,2270,5654.0,0.0,1999
255000.0,1830,7770.0,430.0,1977
450000.0,3910,7080.0,1940.0,1949
154500.0,890,9465.0,0.0,1957
425000.0,1820,8058.0,560.0,1974
700000.0,2440,7491.0,0.0,1988
410500.0,1110,3943.0,370.0,1916
432000.0,1870,7080.0,660.0,1969
530000.0,1240,4080.0,0.0,1914
465000.0,1560,8640.0,0.0,1967
498688.0,1910,5600.0,0.0,1989
573500.0,2200,7618.5,600.0,1952
349900.0,2530,7618.5,0.0,1994
220000.0,1130,7618.5,0.0,1958
260000.0,820,6771.0,0.0,1918
290000.0,960,4000.0,0.0,1918
615000.0,1980,3240.0,200.0,1930
450000.0,3370,5638.0,1120.0,2001
450000.0,7420,7618.5,0.0,2002
332500.0,1800,10500.0,0.0,1995
650000.0,3990,10120.0,1170.0,1990
450000.0,4070,7800.0,680.0,2002
465000.0,1640,7194.0,160.0,1915
690000.0,3730,11820.0,1270.0,1990
289900.0,1220,7004.0,0.0,1966
450000.0,3490,4000.0,920.0,2009
339950.0,1730,4286.0,0.0,1999
367999.0,3430,8000.0,0.0,1972
380000.0,2320,10079.0,0.0,1994
440000.0,2030,7618.5,0.0,1953
450000.0,4850,7618.5,0.0,1977
309500.0,1340,7618.5,0.0,1968
350000.0,1130,8201.0,0.0,1948
215000.0,1180,2521.0,0.0,2005
254000.0,910,6000.0,0.0,1943
567000.0,1630,4275.0,0.0,1908
402000.0,710,1173.0,0.0,1943
365000.0,1520,7618.5,0.0,1948
625000.0,2820,8408.0,0.0,2014
432000.0,1970,5160.0,0.0,1942
335500.0,2240,7618.5,540.0,1968
672500.0,1860,5940.0,840.0,1956
336000.0,1780,4310.0,0.0,1919
294400.0,1788,10183.0,0.0,1990
541900.0,1880,3054.0,0.0,1988
505000.0,2300,11400.0,780.0,1977
255000.0,1610,6176.0,0.0,1994
435000.0,2270,11970.0,800.0,1964
636000.0,1230,3600.0,0.0,1925
655000.0,3420,7618.5,0.0,2004
280500.0,1670,6988.0,300.0,1953
520000.0,1120,6141.0,220.0,1946
354000.0,2580,5476.0,0.0,2005
450000.0,3847,7618.5,1548.0,1975
400000.0,3630,7618.5,1330.0,1979
450000.0,3580,12000.0,1740.0,1979
450000.0,4050,11358.0,1270.0,1980
450000.0,3240,7618.5,1110.0,1992
450000.0,1540,8400.0,0.0,1902
419500.0,2550,7200.0,0.0,2003
685000.0,2340,6000.0,1070.0,1953
429950.0,2320,4524.0,0.0,2004
464950.0,1640,6000.0,0.0,2011
239900.0,910,9000.0,0.0,1983
406250.0,2550,11524.0,0.0,1990
447000.0,2660,8027.0,0.0,1997
466800.0,1480,7618.5,0.0,1996
674000.0,2810,11560.0,1070.0,1962
525000.0,830,3200.0,0.0,1924
674950.0,3510,7618.5,0.0,1990
374900.0,2480,4950.0,0.0,2004
450000.0,3720,5000.0,1000.0,1905
559500.0,2150,9250.0,0.0,1984
522500.0,2370,7875.0,0.0,2003
450000.0,4310,7618.5,0.0,1988
498500.0,2990,7420.0,0.0,1996
571000.0,1350,4000.0,0.0,1930
543000.0,2370,7618.5,770.0,1992
271920.0,1410,10248.0,0.0,1985
104950.0,1170,8254.0,0.0,1949
485500.0,1800,4500.0,0.0,1999
450000.0,3650,6982.0,1120.0,1951
260250.0,1490,8357.0,0.0,1993
450000.0,3610,7618.5,0.0,1996
455000.0,2050,7618.5,800.0,1959
309000.0,1092,7500.0,0.0,1918
229000.0,2010,7688.0,840.0,1979
250000.0,1680,7900.0,0.0,1953
600000.0,2510,7618.5,0.0,1960
535000.0,2280,7618.5,0.0,2004
571000.0,2510,5186.0,0.0,2001
450000.0,3190,7618.5,1500.0,1976
600000.0,4690,7618.5,1010.0,1995
469500.0,1850,12000.0,550.0,1977
450000.0,4160,7618.5,1120.0,2001
450000.0,2220,4000.0,250.0,1925
450000.0,2870,7618.5,0.0,1991
450000.0,3950,10214.0,1900.0,1955
350000.0,1740,6620.0,0.0,2002
450000.0,4780,7618.5,1120.0,1975
450000.0,3160,7618.5,0.0,1980
185000.0,1990,7618.5,0.0,1955
450000.0,3920,7618.5,0.0,1996
201000.0,960,7618.5,0.0,1963
499000.0,1540,6549.0,0.0,1980
315000.0,1970,5190.0,0.0,2002
509950.0,1880,4668.0,0.0,1993
286300.0,2000,6405.0,740.0,1964
590000.0,1990,8325.0,680.0,1997
325000.0,1400,9384.0,0.0,1948
625000.0,3190,7618.5,0.0,1997
378000.0,1000,6914.0,0.0,1947
239950.0,1670,6900.0,500.0,1978
550000.0,2100,4500.0,1040.0,1924
325000.0,1010,6180.0,0.0,1903
450000.0,2030,3905.0,400.0,1926
249000.0,1090,10296.0,0.0,1950
484000.0,2440,7618.5,1050.0,1976
395000.0,2500,6278.0,0.0,2002
450000.0,3420,7462.0,0.0,2002
450000.0,2850,11000.0,0.0,1998
450000.0,2030,3300.0,500.0,1927
450000.0,4590,11265.0,1140.0,1927
440000.0,2230,5800.0,0.0,2004
501000.0,1810,7523.0,640.0,1962
450000.0,4000,7500.0,0.0,1978
685650.0,1490,7618.5,0.0,1958
450000.0,4225,7618.5,0.0,1985
450000.0,2120,4000.0,200.0,1929
275000.0,1030,7184.0,0.0,1968
319950.0,2310,8045.0,660.0,1976
448500.0,1830,7943.0,0.0,1985
437000.0,2120,7618.5,0.0,1913
330000.0,2500,9448.0,1250.0,1966
365000.0,2470,7700.0,0.0,1990
329000.0,940,7700.0,0.0,1916
681500.0,3260,11700.0,1630.0,1964
566000.0,1660,10140.0,290.0,1980
450000.0,4370,7618.5,0.0,1984
450000.0,2620,9112.0,0.0,1995
185000.0,1500,7800.0,0.0,1968
445000.0,910,7200.0,80.0,1936
175000.0,1430,4920.0,0.0,1957
315000.0,900,8556.0,140.0,1941
445000.0,1250,7400.0,0.0,1959
450000.0,3850,7618.5,1560.0,1964
450000.0,3450,7618.5,0.0,1987
450000.0,3950,7618.5,0.0,2001
225000.0,1950,7618.5,0.0,1939
389950.0,1700,6396.0,0.0,2003
435000.0,2370,6082.0,0.0,2004
450000.0,1600,2538.0,0.0,1929
450000.0,4060,5500.0,1400.0,1924
350000.0,1322,1796.0,235.0,2005
250000.0,1140,10400.0,0.0,1983
370000.0,1280,2096.0,200.0,2007
450000.0,3080,4553.0,0.0,2008
439950.0,1210,3000.0,300.0,1906
395000.0,1950,10219.0,0.0,1962
375000.0,1450,6820.0,0.0,1947
263000.0,1590,7748.0,0.0,1991
185000.0,1240,9198.0,0.0,1959
500000.0,1440,7618.5,650.0,1974
450000.0,3470,10045.0,0.0,1993
450000.0,5100,7618.5,1460.0,2001
450000.0,2430,7618.5,1090.0,1952
450000.0,2420,7200.0,1000.0,1948
247000.0,1510,10875.0,360.0,1990
289500.0,1200,5525.0,0.0,1947
432500.0,2240,6396.0,0.0,2002
680000.0,1870,4320.0,900.0,1920
589000.0,1110,6000.0,0.0,1932
450000.0,3210,8400.0,1170.0,1914
536650.0,2090,8910.0,860.0,1975
540000.0,1320,1800.0,0.0,1994
385000.0,1340,3850.0,0.0,1960
485000.0,1020,6120.0,0.0,1941
240000.0,1220,7618.5,0.0,1980
415500.0,1220,7618.5,0.0,1980
550000.0,1390,2688.0,0.0,1915
450000.0,2970,5400.0,0.0,1900
430000.0,1440,7618.5,0.0,1990
415000.0,1550,4257.0,720.0,1953
365000.0,1904,8200.0,0.0,1999
257000.0,1400,8500.0,0.0,1975
420000.0,2140,3821.0,0.0,2005
338995.0,1320,9450.0,0.0,1943
615000.0,2620,8280.0,1290.0,1948
312500.0,2300,5570.0,0.0,1996
513000.0,2000,5684.0,0.0,1996
450000.0,2960,5040.0,750.0,1952
450000.0,2700,7618.5,0.0,1977
585000.0,1740,9500.0,590.0,1958
350500.0,1770,4950.0,0.0,2003
215000.0,1290,9312.0,0.0,1947
440000.0,1450,8400.0,0.0,1962
270000.0,1420,7800.0,290.0,1985
385000.0,1330,7020.0,0.0,1924
688500.0,1760,4125.0,0.0,1927
700000.0,2010,4905.0,780.0,1912
585000.0,2560,7618.5,1280.0,1960
401000.0,1260,2625.0,0.0,1983
655000.0,2420,7725.0,530.0,1972
317000.0,1010,5400.0,0.0,1959
500000.0,1770,8155.0,0.0,1970
314963.0,890,6350.0,0.0,1943
450000.0,1670,5060.0,0.0,1925
280000.0,1360,9600.0,0.0,1992
531000.0,2120,9736.0,0.0,1988
617000.0,1910,4488.0,0.0,1998
440000.0,1480,7560.0,0.0,1940
140000.0,1090,10114.0,0.0,1955
661000.0,1670,7618.5,0.0,1973
697000.0,1670,7618.5,0.0,1973
450000.0,3650,7618.5,900.0,1969
535000.0,1970,3515.0,940.0,1969
404500.0,1320,3060.0,0.0,1910
396500.0,1710,5110.0,610.0,1954
450000.0,1740,9488.0,560.0,1977
605000.0,2200,2400.0,460.0,1988
699000.0,2010,4320.0,0.0,1999
450000.0,3910,7618.5,0.0,1985
156000.0,470,7618.5,0.0,1947
595000.0,2330,7064.0,550.0,1984
285000.0,1930,7200.0,0.0,1929
450000.0,3270,6055.0,0.0,2007
216300.0,1650,5000.0,0.0,1985
410000.0,2220,8450.0,960.0,1983
597000.0,2470,4600.0,1330.0,1916
325000.0,1300,9300.0,0.0,1977
355000.0,2530,9375.0,1000.0,1966
338000.0,2400,8215.0,1200.0,1961
210000.0,1500,5393.0,0.0,1999
423000.0,1700,9000.0,0.0,1967
249500.0,2120,8554.0,950.0,1977
325000.0,2240,5105.0,0.0,2002
257000.0,1540,8223.0,470.0,1987
550000.0,1890,7618.5,0.0,1978
490000.0,1260,9638.0,0.0,1920
299000.0,1160,3838.0,0.0,1983
295000.0,1300,7618.5,0.0,1960
630000.0,3220,7618.5,0.0,1978
320000.0,2020,8474.0,1010.0,1962
450000.0,2990,8640.0,890.0,1959
398000.0,1420,6458.0,0.0,1953
218000.0,1020,7874.0,0.0,1956
590000.0,2400,7618.5,0.0,1988
450000.0,3640,8239.0,1100.0,1982
348500.0,1550,1824.0,0.0,2007
592500.0,1870,4751.0,0.0,2006
505000.0,2340,5957.0,0.0,1995
450000.0,3350,3600.0,1090.0,2014
502000.0,1710,5000.0,570.0,1921
257500.0,1180,9265.0,0.0,1940
405000.0,1600,7500.0,0.0,1966
427000.0,1300,5111.0,0.0,1959
290000.0,1040,9997.0,0.0,1955
222000.0,1220,7695.0,0.0,1954
315000.0,2240,6097.0,0.0,2002
371000.0,1420,4500.0,0.0,1959
279900.0,1580,6620.0,0.0,1988
250000.0,2390,7618.5,500.0,1938
599000.0,2260,7618.5,860.0,1977
267300.0,1890,7618.5,0.0,1964
585000.0,1830,7200.0,760.0,1949
350000.0,1000,8268.0,0.0,1969
506000.0,2180,7700.0,700.0,1961
400000.0,2320,7618.5,0.0,1962
151100.0,840,4495.0,0.0,1921
251000.0,840,4495.0,0.0,1921
555000.0,2350,8140.0,920.0,1977
467500.0,2040,7618.5,0.0,1997
479000.0,2370,7618.5,0.0,1996
247000.0,1590,9350.0,530.0,1962
299500.0,1380,10875.0,0.0,1977
306888.0,1940,8970.0,670.0,1980
675000.0,3320,7618.5,0.0,2001
577000.0,1090,5265.0,0.0,1947
219950.0,1650,9936.0,560.0,1967
375000.0,1110,5500.0,0.0,1940
650000.0,2110,6820.0,580.0,1942
450000.0,1850,5000.0,0.0,1900
229000.0,600,3720.0,0.0,1920
575000.0,2760,4000.0,1030.0,1926
450000.0,2970,7618.5,1410.0,1962
525000.0,2300,7618.5,950.0,1979
471000.0,2030,2805.0,310.0,2001
450000.0,2160,4333.0,900.0,1942
590000.0,1650,6150.0,0.0,1926
450000.0,3140,7260.0,940.0,2004
460000.0,2690,7618.5,0.0,1986
299000.0,1940,9389.0,650.0,1960
231000.0,1220,5120.0,0.0,1940
195000.0,1300,9600.0,0.0,1975
305000.0,1660,11500.0,530.0,1979
450000.0,3390,6200.0,860.0,1916
450000.0,2310,7618.5,420.0,1950
339000.0,950,7954.0,0.0,1941
450000.0,2400,3520.0,1030.0,1924
375000.0,1780,5236.0,730.0,1944
367400.0,1280,7400.0,0.0,1958
700000.0,1930,5398.0,500.0,1953
667000.0,2560,10360.0,690.0,1966
200000.0,920,5250.0,0.0,1906
552775.0,1900,7618.5,0.0,1971
452000.0,2270,7618.5,1000.0,1900
418000.0,2080,7618.5,720.0,1978
601500.0,1460,10128.0,0.0,1968
600000.0,1670,7618.5,0.0,1976
340000.0,2810,6481.0,0.0,1998
310000.0,2370,6752.0,0.0,1994
290000.0,1700,7618.5,0.0,1972
438000.0,1630,9255.0,0.0,1941
450000.0,2930,4408.0,1270.0,1939
200000.0,860,6600.0,0.0,1949
479900.0,1980,12150.0,0.0,1994
400000.0,2080,7877.0,0.0,1987
219950.0,1060,10042.0,0.0,1957
300000.0,1590,3381.0,0.0,2000
437000.0,1980,8775.0,690.0,1959
350000.0,1720,7210.0,0.0,1971
626000.0,1350,9293.0,0.0,1954
490000.0,2080,12032.0,0.0,1978
289000.0,2090,4700.0,0.0,2002
595000.0,2030,5100.0,0.0,2008
676000.0,2680,7618.5,0.0,1989
389000.0,1820,8028.0,600.0,1980
240000.0,1300,5000.0,0.0,1983
382500.0,2210,7079.0,0.0,1993
511555.0,1400,7293.0,0.0,1963
450000.0,2040,4125.0,500.0,1917
429000.0,2420,7618.5,560.0,1985
170000.0,1920,7500.0,0.0,1962
450000.0,3860,7618.5,1230.0,1975
480000.0,2760,7200.0,1330.0,1979
450000.0,3450,8395.0,810.0,1993
225000.0,1040,6535.0,0.0,1947
615000.0,2220,7224.0,180.0,1975
438950.0,2470,7618.5,0.0,1991
242000.0,1300,9856.0,0.0,1962
560000.0,1960,9686.0,500.0,1989
450000.0,2040,3960.0,0.0,1928
685000.0,3030,7864.0,0.0,1999
486000.0,2260,7336.0,0.0,1977
450000.0,2670,10338.0,0.0,1987
260000.0,1520,6298.0,0.0,1986
450000.0,3610,8502.0,1000.0,1930
565000.0,1130,5111.0,200.0,1942
355000.0,1480,2502.0,0.0,1991
450000.0,3540,9970.0,0.0,1970
335000.0,2100,7305.0,1050.0,1963
450000.0,3366,7800.0,400.0,1937
545000.0,1810,3000.0,0.0,1903
540000.0,1680,4240.0,0.0,1926
687500.0,2450,9377.0,910.0,1962
115000.0,1150,9812.0,0.0,1962
227000.0,1150,9812.0,0.0,1962
450000.0,3240,7621.0,0.0,2003
450000.0,3480,12164.0,0.0,1984
375000.0,2800,5000.0,0.0,2006
450000.0,3240,7200.0,1620.0,1960
269500.0,1480,7276.0,540.0,1978
570000.0,1700,4750.0,500.0,1909
359950.0,1240,7590.0,200.0,1939
450000.0,3720,8301.0,840.0,2008
615000.0,1910,3427.0,0.0,2001
